anime_id,title,title_english,title_japanese,title_synonyms,image_url,type,source,episodes,status,airing,aired_string,aired,duration,rating,score,scored_by,rank,popularity_rank,members,favorites,background,premiered,broadcast,related,producer,licensor,studio,genre,opening_theme,ending_theme,duration_min,aired_from_year,weighted_avg,popularity_score,normalized_weight,normalized_popularity,normalized_fav,final_score
1122,Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys,Pokemon: Destiny Deoxys,ポケットモンスター アドバンスジェネレーション 裂空の訪問者 デオキシス,"Gekijouban Pocket Monsters Advanced Generation: The Visitor of the Space Fissure! Deoxys, Pokemon Movie 7",https://myanimelist.cdn-dena.com/images/anime/9/21313.jpg,Movie,Game,1,Finished Airing,False,"Jul 17, 2004","{'from': '2004-07-17', 'to': '2004-07-17'}",1 hr. 38 min.,PG - Children,7.08,36143,3279.0,1399,57247,66,,,,"{'Adaptation': [{'mal_id': 24225, 'type': 'manga', 'url': 'https://myanimelist.net/manga/24225/Gekijouban_Pocket_Monster_AG__Rekkuu_no_Houmonsha_Deoxys', 'title': 'Gekijouban Pocket Monster AG: Rekkuu no Houmonsha Deoxys'}], 'Parent story': [{'mal_id': 1564, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1564/Pokemon_Advanced_Generation', 'title': 'Pokemon Advanced Generation'}]}",Studio Jack,"4Kids Entertainment, Miramax Films",OLM,"Action, Adventure, Comedy, Fantasy, Kids, Sci-Fi",[],"['""L-O-V-E-L-Y: Yumemiru Lovely Boy (L・O・V・E・L・Y ～夢見るLOVELY BOY～)"" by Tommy February6']",98.0,2004.0,7.079789444048541,5615,0.8489915952846183,0.6588141874007412,0.020449974273820105,0.5043243997965293
459,One Piece Movie 1,,ONE PIECE,One Piece: The Movie,https://myanimelist.cdn-dena.com/images/anime/5/20925.jpg,Movie,Manga,1,Finished Airing,False,"Mar 4, 2000","{'from': '2000-03-04', 'to': '2000-03-04'}",50 min.,PG-13 - Teens 13 or older,7.22,34768,2740.0,1392,57451,239,One Piece (Movie) was aired in theaters as a double feature alongside Digimon Adventure: Bokura no War Game as part of Toei&#039;s Spring 2000 Anime fair. ,,,"{'Parent story': [{'mal_id': 21, 'type': 'anime', 'url': 'https://myanimelist.net/anime/21/One_Piece', 'title': 'One Piece'}]}",,,Toei Animation,"Action, Adventure, Comedy, Super Power, Fantasy, Shounen","['""We Are!"" by Hiroshi Kitadani']","['""Memories"" by Maki Otsuki']",50.0,2000.0,7.219379626610395,5633,0.8677781874056505,0.6394035644962062,0.012657280508910615,0.5015468806955532
6653,Ginga Tetsudou 999: Glass no Clair,Galaxy Express 999: Claire of the Glass,銀河鉄道９９９ ガラスのクレア,"Galaxy Express 999: Glass no Clair, Ginga Tetsudo 999: Glass no Clair",https://myanimelist.cdn-dena.com/images/anime/6/15279.jpg,Movie,Manga,1,Finished Airing,False,"Mar 15, 1980","{'from': '1980-03-15', 'to': '1980-03-15'}",15 min.,G - All Ages,6.68,558,4840.0,7490,1473,2,,,,"{'Alternative version': [{'mal_id': 1491, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1491/Ginga_Tetsudou_999', 'title': 'Ginga Tetsudou 999'}]}",,,Toei Animation,"Drama, Sci-Fi, Space","['""Ginga Tetsudou 999"" by Isao Sasaki and the Suginami Children&#039;s Choir']","['""Aoi Chikyuu"" by Isao Sasaki and the Suginami Children&#039;s Choir']",15.0,1980.0,6.729192736552061,621,0.8691635660854666,0.6229927651314628,0.015837971841526733,0.4976381200092906
815,Tennis no Ouji-sama Movie 1: Futari no Samurai - The First Game,"The Prince of Tennis: The Two Samurai, The First Game",劇場版 テニスの王子様 二人のサムライ The First Game,"Prince of Tennis: The Two Samurai, The First Game",https://myanimelist.cdn-dena.com/images/anime/7/3945.jpg,Movie,Manga,1,Finished Airing,False,"Jan 29, 2005","{'from': '2005-01-29', 'to': '2005-01-29'}",1 hr. 5 min.,PG-13 - Teens 13 or older,7.44,9285,1875.0,2989,15844,43,,,,"{'Parent story': [{'mal_id': 22, 'type': 'anime', 'url': 'https://myanimelist.net/anime/22/Tennis_no_Ouji-sama', 'title': 'Tennis no Ouji-sama'}]}","Nihon Ad Systems, Shueisha",,Production I.G,"Action, Sports, Shounen","['""seishun glory"" by SCRIPT']",[],65.0,2005.0,7.4353509665051964,3333,0.7391465765620457,0.7549850008823011,0.012161466860002808,0.4970767046204354
2264,Jungle Taitei Movie (1997),Jungle Emperor Leo,ジャングル大帝　劇場版,,https://myanimelist.cdn-dena.com/images/anime/1/2499.jpg,Movie,Manga,1,Finished Airing,False,"Aug 1, 1997","{'from': '1997-08-01', 'to': '1997-08-01'}",1 hr. 34 min.,G - All Ages,7.18,1087,2892.0,6618,2242,12,,,,"{'Adaptation': [{'mal_id': 1771, 'type': 'manga', 'url': 'https://myanimelist.net/manga/1771/Jungle_Taitei', 'title': 'Jungle Taitei'}], 'Alternative setting': [{'mal_id': 2565, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2565/Jungle_Taitei__Susume_Leo', 'title': 'Jungle Taitei: Susume Leo!'}]}",Shochiku,"Media Blasters, Discotek Media, NYAV Post",Tezuka Productions,"Adventure, Fantasy",[],"['""Wind Song"" by Matsu Takano']",94.0,1997.0,7.165146436942928,947,0.853447960356629,0.6362272807481913,0.0026287478366621452,0.4924603163506892
20543,Bayonetta: Bloody Fate,Bayonetta: Bloody Fate,ベヨネッタ ブラッディフェイト,BAYONETTA BLOODYFATE,https://myanimelist.cdn-dena.com/images/anime/2/55441.jpg,Movie,Game,1,Finished Airing,False,"Nov 23, 2013","{'from': '2013-11-23', 'to': '2013-11-23'}",1 hr. 29 min.,R - 17+ (violence & profanity),6.73,13758,4613.0,2192,28143,52,,,,"{'Adaptation': [{'mal_id': 63613, 'type': 'manga', 'url': 'https://myanimelist.net/manga/63613/Bayonetta__Bloody_Fate', 'title': 'Bayonetta: Bloody Fate'}]}","Toei Animation, Avex Entertainment, Pony Canyon, Sega, Showgate, Q-Tec",Funimation,Gonzo,"Action, Demons, Fantasy, Super Power",[],"['""Night, I stand"" by mai']",89.0,2013.0,6.731974947369842,4263,0.7362394898019196,0.7475736721369332,0.0070442958042939334,0.4919829610552384
29830,Tamayura: Sotsugyou Shashin Part 3 - Akogare,,たまゆら～卒業写真～ 第3部 憧-あこがれ-,Tamayura Kanketsu-hen Movie 3,https://myanimelist.cdn-dena.com/images/anime/10/76022.jpg,Movie,Original,1,Finished Airing,False,"Nov 28, 2015","{'from': '2015-11-28', 'to': '2015-11-28'}",51 min.,G - All Ages,7.87,1372,769.0,5058,4550,6,,,,"{'Prequel': [{'mal_id': 29829, 'type': 'anime', 'url': 'https://myanimelist.net/anime/29829/Tamayura__Sotsugyou_Shashin_Part_2_-_Hibiki', 'title': 'Tamayura: Sotsugyou Shashin Part 2 - Hibiki'}], 'Sequel': [{'mal_id': 29831, 'type': 'anime', 'url': 'https://myanimelist.net/anime/29831/Tamayura__Sotsugyou_Shashin_Part_4_-_Ashita', 'title': 'Tamayura: Sotsugyou Shashin Part 4 - Ashita'}]}","Shochiku, flying DOG",,TYO Animations,"Comedy, Drama, Slice of Life",[],"['""Korekara ~Uta to Piano~ (これから～うたとピアノ～)"" by Maaya Sakamoto']",51.0,2015.0,7.811147296638081,1681,0.8677941465864385,0.6141697547203107,0.008007858178586465,0.4916906806301607
2175,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,,キノの旅 -the Beautiful World- 病気の国 -For You-,"Kino&#039;s Journey: The Beautiful World - The Land of Sickness: For You, Land of Illness, Land of Disease",https://myanimelist.cdn-dena.com/images/anime/8/73906.jpg,Movie,Light novel,1,Finished Airing,False,"Apr 21, 2007","{'from': '2007-04-21', 'to': '2007-04-21'}",28 min.,R - 17+ (violence & profanity),7.79,14944,901.0,2066,31267,21,,,,"{'Adaptation': [{'mal_id': 399, 'type': 'manga', 'url': 'https://myanimelist.net/manga/399/Kino_no_Tabi__The_Beautiful_World', 'title': 'Kino no Tabi: The Beautiful World'}], 'Prequel': [{'mal_id': 486, 'type': 'anime', 'url': 'https://myanimelist.net/anime/486/Kino_no_Tabi__The_Beautiful_World', 'title': 'Kino no Tabi: The Beautiful World'}, {'mal_id': 1379, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1379/Kino_no_Tabi__Nanika_wo_Suru_Tame_ni_-_Life_Goes_On', 'title': 'Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.'}]}",,,Shaft,"Adventure, Drama, Fantasy",[],"['""Bird"" by Mikuni Shimokawa']",28.0,2007.0,7.784773253167459,4446,0.7159824535097854,0.7620434092112229,0.010412086627063942,0.4911845232848639
30585,Taifuu no Noruda,Typhoon Noruda,台風のノルダ,,https://myanimelist.cdn-dena.com/images/anime/8/73450.jpg,Movie,Original,1,Finished Airing,False,"Jun 5, 2015","{'from': '2015-06-05', 'to': '2015-06-05'}",26 min.,G - All Ages,6.33,8971,6283.0,2630,20677,11,The film won the New Face Award at the 19th Japan Media Arts Festival (2015).Taifuu no Noruda is licensed in the US by Sentai Filmworks as Typhoon Noruda.,,,[],"Fuji TV, Toho, Twin Engine",Sentai Filmworks,Studio Colorido,"Drama, School, Sci-Fi, Supernatural",[],"['""Arashi no Ato de (嵐のあとで)"" by Galileo Galilei']",26.0,2015.0,6.337426835040377,3726,0.7203198633515127,0.7532203988000706,0.01406988165957248,0.49091134745768145
2107,One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,One Piece The Movie: Episode of Alabasta - The Desert Princess and the Pirates,劇場版ワンピース エピソードオブアラバスタ 砂漠の王女と海賊たち,,https://myanimelist.cdn-dena.com/images/anime/13/21760.jpg,Movie,Manga,1,Finished Airing,False,"Mar 3, 2007","{'from': '2007-03-03', 'to': '2007-03-03'}",1 hr. 30 min.,PG-13 - Teens 13 or older,7.42,21816,1945.0,1832,38202,30,,,,"{'Parent story': [{'mal_id': 21, 'type': 'anime', 'url': 'https://myanimelist.net/anime/21/One_Piece', 'title': 'One Piece'}], 'Prequel': [{'mal_id': 28683, 'type': 'anime', 'url': 'https://myanimelist.net/anime/28683/One_Piece__Episode_of_Alabasta_-_Prologue', 'title': 'One Piece: Episode of Alabasta - Prologue'}]}",Fuji Pacific Music Publishing,Funimation,Toei Animation,"Action, Adventure, Fantasy, Shounen",[],"['""compass"" by Ai Kawashima']",90.0,2007.0,7.418100420726923,4800,0.7825198644568652,0.6941944591494619,0.010178212264371581,0.4906745368373306
8514,Break Blade 2: Ketsubetsu no Michi,Broken Blade 2,ブレイクブレイド 訣別ノ路,"Breaker Blade 2, Break Blade 2: The Split Path",https://myanimelist.cdn-dena.com/images/anime/2/68081.jpg,Movie,Manga,1,Finished Airing,False,"Jun 26, 2010","{'from': '2010-06-26', 'to': '2010-06-26'}",51 min.,R - 17+ (violence & profanity),7.82,32079,839.0,1528,50309,23,,,,"{'Adaptation': [{'mal_id': 4608, 'type': 'manga', 'url': 'https://myanimelist.net/manga/4608/Break_Blade', 'title': 'Break Blade'}], 'Prequel': [{'mal_id': 6772, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6772/Break_Blade_1__Kakusei_no_Toki', 'title': 'Break Blade 1: Kakusei no Toki'}], 'Sequel': [{'mal_id': 9252, 'type': 'anime', 'url': 'https://myanimelist.net/anime/9252/Break_Blade_3__Kyoujin_no_Ato', 'title': 'Break Blade 3: Kyoujin no Ato'}], 'Alternative version': [{'mal_id': 22433, 'type': 'anime', 'url': 'https://myanimelist.net/anime/22433/Break_Blade', 'title': 'Break Blade'}]}","KlockWorx, Flex Comix, Fields",Sentai Filmworks,"Production I.G, Xebec","Action, Fantasy, Mecha, Military, Shounen","['""Fate"" by KOKIA']","['""SERIOUS-AGE"" by Faylan']",51.0,2010.0,7.8174632157820705,5359,0.7651604279119164,0.698605964355038,0.01635249543944993,0.4884392329431134
531,Bishoujo Senshi Sailor Moon R: The Movie,Sailor Moon R: The Movie,美少女戦士セーラームーンＲ THE MOVIE,,https://myanimelist.cdn-dena.com/images/anime/12/19878.jpg,Movie,Manga,1,Finished Airing,False,"Dec 5, 1993","{'from': '1993-12-05', 'to': '1993-12-05'}",1 hr. 1 min.,PG-13 - Teens 13 or older,7.78,23271,916.0,1783,39752,191,,,,"{'Parent story': [{'mal_id': 740, 'type': 'anime', 'url': 'https://myanimelist.net/anime/740/Bishoujo_Senshi_Sailor_Moon_R', 'title': 'Bishoujo Senshi Sailor Moon R'}], 'Side story': [{'mal_id': 2937, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2937/Bishoujo_Senshi_Sailor_Moon_R__Make_Up_Sailor_Senshi', 'title': 'Bishoujo Senshi Sailor Moon R: Make Up! Sailor Senshi'}]}",,Viz Media,Toei Animation,"Drama, Magic, Romance, Shoujo","['""Moonlight Densetsu"" by DALI']","['""Moon Revenge"" by Peach Hips']",61.0,1993.0,7.776678311610597,4879,0.7897503327829261,0.6746956061408153,0.012385986248187474,0.48735453530673656
33820,Ao Oni The Animation (Movie),Aooni the Movie,青鬼 THE ANIMATION,,https://myanimelist.cdn-dena.com/images/anime/6/81440.jpg,Movie,Game,1,Finished Airing,False,"Feb 11, 2017","{'from': '2017-02-11', 'to': '2017-02-11'}",1 hr.,PG-13 - Teens 13 or older,4.4,1439,9377.0,5165,4342,0,,,,"{'Other': [{'mal_id': 33814, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33814/Ao_Oni_The_Animation', 'title': 'Ao Oni The Animation'}]}",,,Studio Deen,"Mystery, Horror",[],"['""Kakure Oni (隠れ鬼)"" by Akiko Shikata']",60.0,2017.0,4.569180520241233,1626,0.844492685649106,0.5974942650432328,0.029571074418822212,0.48561414828668314
1361,Final Fantasy: The Spirits Within,Final Fantasy: The Spirits Within,ファイナルファンタジー,Final Fantasy,https://myanimelist.cdn-dena.com/images/anime/9/51625.jpg,Movie,Game,1,Finished Airing,False,"Jul 2, 2001","{'from': '2001-07-02', 'to': '2001-07-02'}",1 hr. 40 min.,PG-13 - Teens 13 or older,6.45,41747,5792.0,1365,58946,55,"Final Fantasy: The Spirits Within was the only full length film produced by Square Pictures. The movie&#039;s final budget was $137 million dollar budget, due to the high costs of the technology being used for the film&#039;s computer animation. With marketing costs included, The Spirits Within lost in excess of $94 million. Adjusted for 2016 inflation, this amounts to over $126 million. Not only did this directly lead to the closing of Square Pictures, but it also delayed the parent company Square from completing its planned merger with the video game publishing company Enix.A Japanese/American collaboration, The Spirits Within was filmed in English and premiered in the United States two months before releasing in Japan.",,,[],Sony Music Entertainment,,Square Enix,Sci-Fi,"['""Spirit Dreams Inside"" by L&#039;Arc-en-Ciel']","['""The Dream Within"" by Lara Fabian']",100.0,2001.0,6.451323125209723,5687,0.7564895623501138,0.7017822481030528,0.013209224004864588,0.48558874137115027
31765,Sword Art Online Movie: Ordinal Scale,Sword Art Online the Movie -Ordinal Scale-,劇場版 ソードアート・オンライン -オーディナル・スケール-,Gekijouban Sword Art Online,https://myanimelist.cdn-dena.com/images/anime/4/83811.jpg,Movie,Light novel,1,Finished Airing,False,"Feb 18, 2017","{'from': '2017-02-18', 'to': '2017-02-18'}",1 hr. 59 min.,R+ - Mild Nudity,8.09,113031,451.0,316,226795,2218,,,,"{'Adaptation': [{'mal_id': 103244, 'type': 'manga', 'url': 'https://myanimelist.net/manga/103244/Gekijouban_Sword_Art_Online__Ordinal_Scale', 'title': 'Gekijouban Sword Art Online: Ordinal Scale'}], 'Prequel': [{'mal_id': 21881, 'type': 'anime', 'url': 'https://myanimelist.net/anime/21881/Sword_Art_Online_II', 'title': 'Sword Art Online II'}], 'Other': [{'mal_id': 36439, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36439/Sword_Art_Online_Movie__Ordinal_Scale_-_Sword_Art_Offline', 'title': 'Sword Art Online Movie: Ordinal Scale - Sword Art Offline'}], 'Sequel': [{'mal_id': 36474, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36474/Sword_Art_Online__Alicization', 'title': 'Sword Art Online: Alicization'}]}",Aniplex,Aniplex of America,A-1 Pictures,"Action, Game, Adventure, Romance, Fantasy",[],"['""Catch the Moment"" by LiSA']",119.0,2017.0,8.089039775310491,8470,0.6783272675196617,0.7773072172225164,0.015678937274895926,0.48553342926563436
10659,Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,,劇場版NARUTO －ナルト－ そよ風伝 ナルトと魔神と3つのお願いだってばよ！！,"Gekijouban Naruto Soyokazeden: Naruto to Mashin to Mitsu no Onegai Dattebayo!!, Naruto: Gentle Breeze Chronicles the Film: Naruto, the Genie, and the Three Wishes Dattebayo!!",https://myanimelist.cdn-dena.com/images/anime/10/31573.jpg,Movie,Original,1,Finished Airing,False,"Jul 31, 2010","{'from': '2010-07-31', 'to': '2010-07-31'}",14 min.,PG-13 - Teens 13 or older,7.08,15076,3275.0,2108,30099,50,,,,"{'Other': [{'mal_id': 8246, 'type': 'anime', 'url': 'https://myanimelist.net/anime/8246/Naruto__Shippuuden_Movie_4_-_The_Lost_Tower', 'title': 'Naruto: Shippuuden Movie 4 - The Lost Tower'}]}",,Viz Media,Studio Pierrot,"Action, Comedy, Martial Arts, Shounen, Super Power",[],[],14.0,2010.0,7.079497154760889,4382,0.7680487744824194,0.6761072878065997,0.024678422751298005,0.48471538006330467
34944,Bungou Stray Dogs: Dead Apple,,文豪ストレイドッグス DEAD APPLE,,https://myanimelist.cdn-dena.com/images/anime/10/88828.jpg,Movie,Manga,1,Finished Airing,False,"Mar 3, 2018","{'from': '2018-03-03', 'to': '2018-03-03'}",Unknown,None,7.91,549,672.0,2424,23983,81,,,,"{'Adaptation': [{'mal_id': 113032, 'type': 'manga', 'url': 'https://myanimelist.net/manga/113032/', 'title': ''}, {'mal_id': 113163, 'type': 'manga', 'url': 'https://myanimelist.net/manga/113163/Bungou_Stray_Dogs__Dead_Apple', 'title': 'Bungou Stray Dogs: Dead Apple'}], 'Other': [{'mal_id': 31478, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31478/Bungou_Stray_Dogs', 'title': 'Bungou Stray Dogs'}]}",,,Bones,"Action, Comedy, Mystery, Supernatural","['""Deadly Drive"" by GRANRODEO']","['""Bokura (僕ら)"" by Luck Life']",0.0,2018.0,7.770352574193001,3969,0.7347892452454017,0.7226927827774837,0.008026568127601852,0.48361783672966085
212,Project A-Ko,,プロジェクトＡ子,,https://myanimelist.cdn-dena.com/images/anime/2/58391.jpg,Movie,Original,1,Finished Airing,False,"Jun 21, 1986","{'from': '1986-06-21', 'to': '1986-06-21'}",1 hr. 24 min.,PG-13 - Teens 13 or older,6.99,4714,3613.0,3654,10200,83,,,,"{'Alternative version': [{'mal_id': 1295, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1295/A-Ko_The_Versus', 'title': 'A-Ko The Versus'}], 'Sequel': [{'mal_id': 1296, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1296/Project_A-Ko_2__Daitokuji_Zaibatsu_no_Inbou', 'title': 'Project A-Ko 2: Daitokuji Zaibatsu no Inbou'}]}",SOEISHINSHA,Discotek Media,APPP,"Action, Adventure, Comedy, Mecha, Sci-Fi, Super Power",[],"['""Follow Your Dream"" by Valerie Stevenson']",84.0,1986.0,6.9902843416392315,2701,0.7492686031020446,0.7088406564319746,0.007175265447401657,0.48354389324386887
34498,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?","Fireworks, Should We See It from the Side or the Bottom?",打ち上げ花火、下から見るか？横から見るか？,,https://myanimelist.cdn-dena.com/images/anime/10/86521.jpg,Movie,Other,1,Finished Airing,False,"Aug 18, 2017","{'from': '2017-08-18', 'to': '2017-08-18'}",1 hr. 30 min.,PG-13 - Teens 13 or older,6.69,8335,4832.0,1633,45376,180,,,,"{'Adaptation': [{'mal_id': 106845, 'type': 'manga', 'url': 'https://myanimelist.net/manga/106845/Uchiage_Hanabi_Shita_kara_Miru_ka_Yoko_kara_Miru_ka', 'title': 'Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?'}], 'Other': [{'mal_id': 36125, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36125/Uchiage_Hanabi', 'title': 'Uchiage Hanabi'}, {'mal_id': 36162, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36162/Sou__Uchiage_Hanabi_Shita_kara_Miru_ka_Yoko_kara_Miru_ka-hen', 'title': 'Sou: Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?-hen'}, {'mal_id': 36223, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36223/New_My_Tear_CL_Series', 'title': 'New My Tear CL Series'}]}","Aniplex, Toho, Lawson HMV Entertainment, Toy&#039;s Factory, East Japan Marketing &amp; Communications, Kadokawa, LINE Corporation",GKIDS,Shaft,Drama,[],"['""Uchiage Hanabi (打上花火)"" by DAOKO x Kenshi Yonezu']",90.0,2017.0,6.693718888044014,5152,0.8590957454553658,0.5959061231692254,0.008513026802001965,0.48295991549077577
32071,Gantz:O,,GANTZ:O,Gantz Movie,https://myanimelist.cdn-dena.com/images/anime/7/81255.jpg,Movie,Manga,1,Finished Airing,False,"Oct 14, 2016","{'from': '2016-10-14', 'to': '2016-10-14'}",1 hr. 36 min.,R+ - Mild Nudity,7.62,19914,1292.0,1888,36430,130,,,,"{'Adaptation': [{'mal_id': 564, 'type': 'manga', 'url': 'https://myanimelist.net/manga/564/Gantz', 'title': 'Gantz'}], 'Other': [{'mal_id': 384, 'type': 'anime', 'url': 'https://myanimelist.net/anime/384/Gantz', 'title': 'Gantz'}, {'mal_id': 395, 'type': 'anime', 'url': 'https://myanimelist.net/anime/395/Gantz_2nd_Stage', 'title': 'Gantz 2nd Stage'}]}","Dentsu, Toho, Lawson HMV Entertainment, King Records, Fields, Kyoraku Industrial Holdings, Jinnan Studio",,Digital Frontier,"Action, Sci-Fi, Horror, Psychological, Supernatural, Drama, Ecchi, Seinen",[],"['""Ningen Video (人間ビデオ)"" by The Dresscodes (ドレスコーズ)']",96.0,2016.0,7.616920596614932,4733,0.8041649483208133,0.6435503793894477,0.01560409747883437,0.4828954103124015
28625,Shisha no Teikoku,The Empire of Corpses,屍者の帝国,Project Itoh,https://myanimelist.cdn-dena.com/images/anime/4/75468.jpg,Movie,Novel,1,Finished Airing,False,"Oct 2, 2015","{'from': '2015-10-02', 'to': '2015-10-02'}",2 hr.,R - 17+ (violence & profanity),7.02,16015,3511.0,1587,47342,161,"Winner of the Platinum Grand Prize during the 2016 Future Film Festival, held in Italy.",,,"{'Adaptation': [{'mal_id': 92316, 'type': 'manga', 'url': 'https://myanimelist.net/manga/92316/Shisha_no_Teikoku', 'title': 'Shisha no Teikoku'}]}",,Funimation,Wit Studio,"Sci-Fi, Historical, Psychological",[],"['""Door"" by EGOIST']",120.0,2015.0,7.019898778817949,5246,0.7997517145906765,0.6355214399152992,0.015220543524018899,0.47866292034989827
10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,Berserk: The Golden Age Arc I - The Egg of the King,ベルセルク 黄金時代篇Ⅰ 覇王の卵,"Berserk Movie, Berserk Saga, Berserk: Golden Age Arc I - Egg of the Supreme Ruler, The Golden Age Arc I: The High King&#039;s Egg",https://myanimelist.cdn-dena.com/images/anime/12/62179.jpg,Movie,Manga,1,Finished Airing,False,"Feb 4, 2012","{'from': '2012-02-04', 'to': '2012-02-04'}",1 hr. 16 min.,R+ - Mild Nudity,7.88,70849,731.0,796,108779,495,,,,"{'Adaptation': [{'mal_id': 2, 'type': 'manga', 'url': 'https://myanimelist.net/manga/2/Berserk', 'title': 'Berserk'}], 'Alternative version': [{'mal_id': 33, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33/Kenpuu_Denki_Berserk', 'title': 'Kenpuu Denki Berserk'}], 'Sequel': [{'mal_id': 12113, 'type': 'anime', 'url': 'https://myanimelist.net/anime/12113/Berserk__Ougon_Jidai-hen_II_-_Doldrey_Kouryaku', 'title': 'Berserk: Ougon Jidai-hen II - Doldrey Kouryaku'}]}","Yahoo! Japan, Good Smile Company, Beyond C.","Viz Media, NYAV Post",Studio 4°C,"Action, Military, Adventure, Demons, Supernatural, Fantasy, Seinen","['""Aria"" by Susumu Hirasawa']","['""Blood and Guts"" by Shiro Sagisu', '""Utsukushikumono"" by Ai']",76.0,2012.0,7.878764870831882,7005,0.8663686033035922,0.579142403388036,0.004191028579447122,0.4784016716394549
6172,Layton Kyouju to Eien no Utahime,Professor Layton and the Eternal Diva,レイトン教授と永遠の歌姫,"Professor Layton and the Eternal Songstress, Professor Layton: The First Movie",https://myanimelist.cdn-dena.com/images/anime/3/25873.jpg,Movie,Game,1,Finished Airing,False,"Dec 19, 2009","{'from': '2009-12-19', 'to': '2009-12-19'}",1 hr. 39 min.,PG - Children,7.68,9690,1154.0,2888,17035,102,,,,"{'Other': [{'mal_id': 37023, 'type': 'anime', 'url': 'https://myanimelist.net/anime/37023/Layton_Mystery_Tanteisha__Katri_no_Nazotoki_File', 'title': 'Layton Mystery Tanteisha: Katri no Nazotoki File'}]}",,Viz Media,"OLM, P.A. Works",Mystery,[],"['""Eternal Diva"" by Nana Mizuki']",99.0,2009.0,7.673091810076738,3440,0.8504221863534094,0.5917593082759838,0.0028064923523083403,0.47684603570396156
21473,Persona 3 the Movie 2: Midsummer Knight&#039;s Dream,Persona 3 the Movie: #2 Midsummer Knight&#039;s Dream,PERSONA3 THE MOVIE —#2 Midsummer Knight&#039;s Dream—,P3M,https://myanimelist.cdn-dena.com/images/anime/11/61681.jpg,Movie,Game,1,Finished Airing,False,"Jun 7, 2014","{'from': '2014-06-07', 'to': '2014-06-07'}",1 hr. 38 min.,R - 17+ (violence & profanity),7.81,20365,862.0,1746,41212,128,,,,"{'Prequel': [{'mal_id': 14407, 'type': 'anime', 'url': 'https://myanimelist.net/anime/14407/Persona_3_the_Movie_1__Spring_of_Birth', 'title': 'Persona 3 the Movie 1: Spring of Birth'}], 'Sequel': [{'mal_id': 24543, 'type': 'anime', 'url': 'https://myanimelist.net/anime/24543/Persona_3_the_Movie_3__Falling_Down', 'title': 'Persona 3 the Movie 3: Falling Down'}]}","Aniplex, Atlus",Aniplex of America,A-1 Pictures,"Action, Supernatural, Fantasy","['""Fate is In Our Hands"" by Lotus Juice']","['""One Hand, One Heartbeat"" by Yumi Kawamura']",98.0,2014.0,7.806060044986624,4948,0.8214720394652546,0.6066701958708312,0.013115674259787644,0.47561511016663827
23987,Sarusuberi: Miss Hokusai,,百日紅～Miss HOKUSAI～,,https://myanimelist.cdn-dena.com/images/anime/7/72531.jpg,Movie,Manga,1,Finished Airing,False,"May 9, 2015","{'from': '2015-05-09', 'to': '2015-05-09'}",1 hr. 30 min.,PG-13 - Teens 13 or older,7.25,5751,2626.0,3144,14417,31,"The film won the Jury Award at the 39th Annecy International Animated Film Festival. At the Fantasia International Film Festival it won three awards: The S&eacute;quences Award for best Asian feature film, the Satoshi Kon Award for best animated feature film for excellence in animation, and the Gold Audience Award for best animated feature film. At the 19th Fantasia International Film Festival, it won the Gold Audience Award for best animated feature film, the Satoshi Kon Award for best animated feature film, and the Sequences Award for best Asian feature film. It also won the 2015 Asia Pacific Screen Award for Best Animated Feature Film.",,,"{'Adaptation': [{'mal_id': 71323, 'type': 'manga', 'url': 'https://myanimelist.net/manga/71323/Sarusuberi', 'title': 'Sarusuberi'}]}","Sunrise, TV Tokyo, Bandai Visual, OLM, Asatsu DK, DandeLion Animation Studio LLC, Trans Cosmos, Production GoodBook, Asahi Shimbun, Tokyo Theatres","NYAV Post, GKIDS",Production I.G,"Historical, Supernatural, Drama, Seinen",[],"['""Saihate ga Mitai (最果てが見たい)"" by Ringo Shiina']",90.0,2015.0,7.24579026160507,3175,0.812832077077996,0.5958178930651139,0.027092006174283177,0.47379485218473977
